Input,Output,XP
actuallyadditions:item_misc:4,actuallyadditions:item_food:15,1.0
actuallyadditions:item_misc:9,actuallyadditions:item_food:17,1.0
actuallyadditions:item_misc:21,actuallyadditions:item_misc:22,1.0
actuallyadditions:item_dust:7,actuallyadditions:item_misc:5,1.0
actuallyadditions:block_misc:3,actuallyadditions:item_misc:5,1.0
enderio:item_material:33,appliedenergistics2:material:5,0.0
actuallyadditions:item_dust:5,appliedenergistics2:material:5,0.0
appliedenergistics2:material:2,appliedenergistics2:material:5,0.0
appliedenergistics2:material:3,appliedenergistics2:material:5,0.0
appliedenergistics2:sky_stone_block,appliedenergistics2:smooth_sky_stone_block,0.0
biomesoplenty:gem_ore,biomesoplenty:gem,1.0
biomesoplenty:gem_ore:1,biomesoplenty:gem:1,1.0
biomesoplenty:gem_ore:2,biomesoplenty:gem:2,1.0
biomesoplenty:gem_ore:3,biomesoplenty:gem:3,1.0
biomesoplenty:gem_ore:4,biomesoplenty:gem:4,1.0
biomesoplenty:gem_ore:5,biomesoplenty:gem:5,1.0
biomesoplenty:gem_ore:6,biomesoplenty:gem:6,1.0
biomesoplenty:gem_ore:7,biomesoplenty:gem:7,1.0
biomesoplenty:mudball:*,biomesoplenty:mud_brick,0.1
botania:biomestonea:8,botania:biomestonea,0.1
botania:biomestonea:9,botania:biomestonea:1,0.1
botania:biomestonea:10,botania:biomestonea:2,0.1
botania:biomestonea:11,botania:biomestonea:3,0.1
botania:biomestonea:12,botania:biomestonea:4,0.1
botania:biomestonea:13,botania:biomestonea:5,0.1
botania:biomestonea:14,botania:biomestonea:6,0.1
botania:biomestonea:15,botania:biomestonea:7,0.1
cookingforblockheads:recipe_book,cookingforblockheads:recipe_book:1,0.0
minecraft:book:*,cookingforblockheads:recipe_book:1,0.0
draconicevolution:draconium_dust:*,draconicevolution:draconium_ingot,0.0
draconicevolution:draconium_ore:*,draconicevolution:draconium_ingot,0.0
enderio:item_material:74,enderio:item_alloy_ingot:7,0.0
enderio:item_material:22,enderio:item_material:4 x2,0.0
extrautils2:decorativesolid:4,extrautils2:decorativeglass,0.0
forestry:resources,forestry:apatite,0.5
forestry:peat,forestry:ash,0.0
forestry:resources:1,forestry:ingot_copper,0.5
forestry:resources:2,forestry:ingot_tin,0.5
harvestcraft:calamarirawitem:*,harvestcraft:calamaricookeditem,0.1
harvestcraft:clamrawitem:*,harvestcraft:clamcookeditem,0.1
harvestcraft:grubitem:*,harvestcraft:cookedgrubitem,0.1
harvestcraft:rawtofabbititem:*,harvestcraft:cookedtofabbititem,0.1
harvestcraft:rawtofaconitem:*,harvestcraft:cookedtofaconitem,0.1
harvestcraft:rawtofeakitem:*,harvestcraft:cookedtofeakitem,0.1
harvestcraft:rawtofeegitem:*,harvestcraft:cookedtofeegitem,0.1
harvestcraft:rawtofenisonitem:*,harvestcraft:cookedtofenisonitem,0.1
harvestcraft:rawtofickenitem:*,harvestcraft:cookedtofickenitem,0.1
harvestcraft:rawtofishitem:*,harvestcraft:cookedtofishitem,0.1
harvestcraft:rawtofuduckitem:*,harvestcraft:cookedtofuduckitem,0.1
harvestcraft:rawtofurkeyitem:*,harvestcraft:cookedtofurkeyitem,0.1
harvestcraft:rawtofuttonitem:*,harvestcraft:cookedtofuttonitem,0.1
harvestcraft:crabrawitem:*,harvestcraft:crabcookeditem,0.1
harvestcraft:crayfishrawitem:*,harvestcraft:crayfishcookeditem,0.1
harvestcraft:duckrawitem:*,harvestcraft:duckcookeditem,0.1
harvestcraft:frograwitem:*,harvestcraft:frogcookeditem,0.1
harvestcraft:musselrawitem:*,harvestcraft:musselcookeditem,0.1
harvestcraft:octopusrawitem:*,harvestcraft:octopuscookeditem,0.1
harvestcraft:oysterrawitem:*,harvestcraft:oystercookeditem,0.1
harvestcraft:scalloprawitem:*,harvestcraft:scallopcookeditem,0.1
harvestcraft:shrimprawitem:*,harvestcraft:shrimpcookeditem,0.1
harvestcraft:snailrawitem:*,harvestcraft:snailcookeditem,0.1
harvestcraft:turkeyrawitem:*,harvestcraft:turkeycookeditem,0.1
harvestcraft:turtlerawitem:*,harvestcraft:turtlecookeditem,0.1
harvestcraft:venisonrawitem:*,harvestcraft:venisoncookeditem,0.1
immersiveengineering:material:18,immersiveengineering:material:19,0.5
immersiveengineering:metal:9,immersiveengineering:metal,0.3
immersiveengineering:ore,immersiveengineering:metal,0.3
immersiveengineering:ore:1,immersiveengineering:metal:1,0.3
immersiveengineering:metal:10,immersiveengineering:metal:1,0.3
immersiveengineering:ore:2,immersiveengineering:metal:2,0.7
immersiveengineering:metal:11,immersiveengineering:metal:2,0.7
immersiveengineering:ore:3,immersiveengineering:metal:3,0.7
immersiveengineering:metal:12,immersiveengineering:metal:3,0.7
immersiveengineering:ore:4,immersiveengineering:metal:4,1.0
immersiveengineering:metal:13,immersiveengineering:metal:4,1.0
immersiveengineering:ore:5,immersiveengineering:metal:5,1.0
immersiveengineering:metal:14,immersiveengineering:metal:5,1.0
immersiveengineering:metal:15,immersiveengineering:metal:6,0.7
immersiveengineering:metal:16,immersiveengineering:metal:7,1.0
immersiveengineering:metal:17,immersiveengineering:metal:8,0.7
industrialforegoing:dryrubber:*,industrialforegoing:plastic,0.0
logisticspipes:chip_advanced_raw,logisticspipes:chip_advanced,0.0
logisticspipes:chip_basic_raw,logisticspipes:chip_basic,0.0
logisticspipes:chip_fpga_raw,logisticspipes:chip_fpga,0.0
minecraft:potato:*,minecraft:baked_potato,0.35
minecraft:stained_hardened_clay:15,minecraft:black_glazed_terracotta,0.1
minecraft:stained_hardened_clay:11,minecraft:blue_glazed_terracotta,0.1
appliedenergistics2:material:4,minecraft:bread,0.35
enderio:item_material:21,minecraft:bread,0.35
minecraft:clay_ball:*,minecraft:brick,0.3
minecraft:stained_hardened_clay:12,minecraft:brown_glazed_terracotta,0.1
minecraft:chorus_fruit:*,minecraft:chorus_fruit_popped,0.1
aroma1997sdimension:miningore:1,minecraft:clay_ball x4,0.5
minecraft:coal_ore:*,minecraft:coal,0.1
actuallyadditions:item_dust:6,minecraft:coal,0.1
biomesoplenty:log_0:5,minecraft:coal:1,0.15
biomesoplenty:log_3:7,minecraft:coal:1,0.15
biomesoplenty:log_2:6,minecraft:coal:1,0.15
biomesoplenty:log_0:6,minecraft:coal:1,0.15
biomesoplenty:log_1:5,minecraft:coal:1,0.15
forestry:logs.5:*,minecraft:coal:1,0.15
forestry:logs.0:*,minecraft:coal:1,0.15
forestry:logs.1:*,minecraft:coal:1,0.15
biomesoplenty:log_2:4,minecraft:coal:1,0.15
traverse:fir_log,minecraft:coal:1,0.15
biomesoplenty:log_4:5,minecraft:coal:1,0.15
biomesoplenty:log_0:4,minecraft:coal:1,0.15
biomesoplenty:log_1:6,minecraft:coal:1,0.15
minecraft:log:*,minecraft:coal:1,0.15
forestry:logs.4:*,minecraft:coal:1,0.15
thermalfoundation:material:801,minecraft:coal:1,0.15
biomesoplenty:log_1:7,minecraft:coal:1,0.15
biomesoplenty:log_2:5,minecraft:coal:1,0.15
minecraft:log2:*,minecraft:coal:1,0.15
biomesoplenty:log_1:4,minecraft:coal:1,0.15
biomesoplenty:log_0:7,minecraft:coal:1,0.15
biomesoplenty:log_2:7,minecraft:coal:1,0.15
extrautils2:ironwood_log:*,minecraft:coal:1,0.15
forestry:logs.2:*,minecraft:coal:1,0.15
biomesoplenty:log_3:4,minecraft:coal:1,0.15
forestry:logs.6:*,minecraft:coal:1,0.15
forestry:logs.7:*,minecraft:coal:1,0.15
forestry:logs.3:*,minecraft:coal:1,0.15
biomesoplenty:log_3:6,minecraft:coal:1,0.15
biomesoplenty:log_3:5,minecraft:coal:1,0.15
minecraft:beef:*,minecraft:cooked_beef,0.35
minecraft:chicken:*,minecraft:cooked_chicken,0.35
harvestcraft:carprawitem:*,minecraft:cooked_fish,0.1
harvestcraft:eelrawitem:*,minecraft:cooked_fish,0.1
harvestcraft:troutrawitem:*,minecraft:cooked_fish,0.1
harvestcraft:sardinerawitem:*,minecraft:cooked_fish,0.1
harvestcraft:perchrawitem:*,minecraft:cooked_fish,0.1
minecraft:fish,minecraft:cooked_fish,0.1
harvestcraft:charrrawitem:*,minecraft:cooked_fish,0.1
harvestcraft:snapperrawitem:*,minecraft:cooked_fish,0.1
harvestcraft:bassrawitem:*,minecraft:cooked_fish,0.1
harvestcraft:tunarawitem:*,minecraft:cooked_fish,0.1
harvestcraft:herringrawitem:*,minecraft:cooked_fish,0.1
harvestcraft:anchovyrawitem:*,minecraft:cooked_fish,0.1
harvestcraft:greenheartfishitem:*,minecraft:cooked_fish,0.1
harvestcraft:tilapiarawitem:*,minecraft:cooked_fish,0.1
harvestcraft:grouperrawitem:*,minecraft:cooked_fish,0.1
harvestcraft:walleyerawitem:*,minecraft:cooked_fish,0.1
harvestcraft:mudfishrawitem:*,minecraft:cooked_fish,0.1
harvestcraft:catfishrawitem:*,minecraft:cooked_fish,0.1
minecraft:fish:1,minecraft:cooked_fish:1,0.35
minecraft:mutton:*,minecraft:cooked_mutton,0.35
minecraft:porkchop:*,minecraft:cooked_porkchop,0.35
minecraft:rabbit:*,minecraft:cooked_rabbit,0.35
minecraft:stained_hardened_clay:9,minecraft:cyan_glazed_terracotta,0.1
minecraft:diamond_ore:*,minecraft:diamond,1.0
actuallyadditions:item_dust:2,minecraft:diamond,1.0
biomesoplenty:mud,minecraft:dirt,0.1
biomesoplenty:plant_1:6,minecraft:dye:2,0.2
minecraft:cactus:*,minecraft:dye:2,0.2
minecraft:lapis_ore:*,minecraft:dye:4,0.2
actuallyadditions:item_dust:4,minecraft:dye:4,0.2
minecraft:emerald_ore:*,minecraft:emerald,1.0
actuallyadditions:item_dust:3,minecraft:emerald,1.0
minecraft:sand:*,minecraft:glass,0.1
biomesoplenty:white_sand,minecraft:glass,0.1
morebees:dustgold:*,minecraft:gold_ingot,1.0
morebees:dustgold,minecraft:gold_ingot,1.0
immersiveengineering:metal:19,minecraft:gold_ingot,1.0
minecraft:gold_ore:*,minecraft:gold_ingot,1.0
enderio:item_material:25,minecraft:gold_ingot,1.0
actuallyadditions:item_dust:1,minecraft:gold_ingot,1.0
thermalfoundation:material:1,minecraft:gold_ingot,1.0
appliedenergistics2:material:51,minecraft:gold_ingot,1.0
minecraft:golden_shovel:*,minecraft:gold_nugget,0.1
minecraft:golden_helmet:*,minecraft:gold_nugget,0.1
minecraft:golden_horse_armor:*,minecraft:gold_nugget,0.1
minecraft:golden_chestplate:*,minecraft:gold_nugget,0.1
minecraft:golden_hoe:*,minecraft:gold_nugget,0.1
minecraft:golden_axe:*,minecraft:gold_nugget,0.1
minecraft:golden_pickaxe:*,minecraft:gold_nugget,0.1
minecraft:golden_boots:*,minecraft:gold_nugget,0.1
minecraft:golden_sword:*,minecraft:gold_nugget,0.1
minecraft:golden_leggings:*,minecraft:gold_nugget,0.1
railcraft:ore_metal_poor:1,minecraft:gold_nugget x3,0.1
minecraft:stained_hardened_clay:7,minecraft:gray_glazed_terracotta,0.1
minecraft:stained_hardened_clay:13,minecraft:green_glazed_terracotta,0.1
minecraft:clay:*,minecraft:hardened_clay,0.35
thermalfoundation:material,minecraft:iron_ingot,0.0
minecraft:iron_ore:*,minecraft:iron_ingot,0.0
morebees:dustiron,minecraft:iron_ingot,0.0
actuallyadditions:item_dust,minecraft:iron_ingot,0.0
morebees:dustiron:*,minecraft:iron_ingot,0.0
immersiveengineering:metal:18,minecraft:iron_ingot,0.0
enderio:item_material:24,minecraft:iron_ingot,0.0
appliedenergistics2:material:49,minecraft:iron_ingot,0.0
advgenerators:turbine_rotor_iron:*,minecraft:iron_ingot x11,0.0
actuallyadditions:item_misc:20,minecraft:iron_ingot x2,0.0
minecraft:iron_sword:*,minecraft:iron_nugget,0.1
minecraft:iron_shovel:*,minecraft:iron_nugget,0.1
minecraft:chainmail_leggings:*,minecraft:iron_nugget,0.1
extrautils2:ironwood_planks:*,minecraft:iron_nugget,0.1
minecraft:iron_chestplate:*,minecraft:iron_nugget,0.1
minecraft:iron_boots:*,minecraft:iron_nugget,0.1
minecraft:iron_helmet:*,minecraft:iron_nugget,0.1
minecraft:iron_leggings:*,minecraft:iron_nugget,0.1
minecraft:iron_hoe:*,minecraft:iron_nugget,0.1
minecraft:iron_axe:*,minecraft:iron_nugget,0.1
minecraft:iron_pickaxe:*,minecraft:iron_nugget,0.1
minecraft:chainmail_helmet:*,minecraft:iron_nugget,0.1
minecraft:chainmail_chestplate:*,minecraft:iron_nugget,0.1
minecraft:iron_horse_armor:*,minecraft:iron_nugget,0.1
railcraft:tool_crowbar_iron,minecraft:iron_nugget,0.1
railcraft:tool_spike_maul_iron,minecraft:iron_nugget,0.1
minecraft:chainmail_boots:*,minecraft:iron_nugget,0.1
railcraft:ore_metal_poor,minecraft:iron_nugget x3,0.1
minecraft:stained_hardened_clay:3,minecraft:light_blue_glazed_terracotta,0.1
minecraft:stained_hardened_clay:5,minecraft:lime_glazed_terracotta,0.1
minecraft:stained_hardened_clay:2,minecraft:magenta_glazed_terracotta,0.1
minecraft:netherrack:*,minecraft:netherbrick,0.1
minecraft:stained_hardened_clay:1,minecraft:orange_glazed_terracotta,0.1
minecraft:stained_hardened_clay:6,minecraft:pink_glazed_terracotta,0.1
minecraft:stained_hardened_clay:10,minecraft:purple_glazed_terracotta,0.1
minecraft:quartz_ore:*,minecraft:quartz,0.2
minecraft:stained_hardened_clay:14,minecraft:red_glazed_terracotta,0.1
minecraft:redstone_ore:*,minecraft:redstone,0.7
minecraft:stained_hardened_clay:8,minecraft:silver_glazed_terracotta,0.1
aroma1997sdimension:miningore,minecraft:slime_ball,0.5
minecraft:sponge:1,minecraft:sponge,0.15
quark:biome_cobblestone:2,minecraft:stone,0.1
minecraft:cobblestone:*,minecraft:stone,0.1
railcraft:brick_granite:5,minecraft:stone:2,0.0
railcraft:brick_diorite:5,minecraft:stone:4,0.0
railcraft:brick_andesite:5,minecraft:stone:6,0.0
minecraft:stonebrick,minecraft:stonebrick:2,0.1
minecraft:stained_hardened_clay,minecraft:white_glazed_terracotta,0.1
minecraft:stained_hardened_clay:4,minecraft:yellow_glazed_terracotta,0.1
opencomputers:material:2,opencomputers:material:4,0.0
minecraft:stone:*,projectred-core:resource_item x2,0.0
projectred-core:resource_item:251,projectred-core:resource_item:103,0.0
projectred-core:resource_item:252,projectred-core:resource_item:104,0.0
projectred-core:resource_item:250,projectred-core:resource_item:300,0.0
projectred-core:resource_item:310,projectred-core:resource_item:320,0.0
projectred-core:resource_item:311,projectred-core:resource_item:341,0.0
projectred-core:resource_item:312,projectred-core:resource_item:342,0.0
quark:biotite_ore:*,quark:biotite,1.0
quark:crab_leg:*,quark:cooked_crab_leg,0.35
quark:frog_leg:*,quark:cooked_frog_leg,0.35
railcraft:brick_abyssal:5,railcraft:brick_abyssal:2,0.05
railcraft:generic:8,railcraft:brick_abyssal:2,0.05
railcraft:brick_bleachedbone:5,railcraft:brick_bleachedbone:2,0.0
minecraft:bone_block,railcraft:brick_bleachedbone:2 x2,0.0
railcraft:brick_bloodstained:5,railcraft:brick_bloodstained:2,0.0
railcraft:brick_frostbound:5,railcraft:brick_frostbound:2,0.0
railcraft:brick_infernal:5,railcraft:brick_infernal:2,0.0
minecraft:nether_brick,railcraft:brick_nether:2,0.0
railcraft:brick_nether:5,railcraft:brick_nether:2,0.0
railcraft:brick_pearlized:5,railcraft:brick_pearlized:2,0.0
railcraft:generic:9,railcraft:brick_quarried:2,0.05
railcraft:brick_quarried:5,railcraft:brick_quarried:2,0.05
railcraft:brick_red_nether:5,railcraft:brick_red_nether:2,0.0
minecraft:red_nether_brick,railcraft:brick_red_nether:2,0.0
railcraft:brick_red_sandy:5,railcraft:brick_red_sandy:2,0.0
railcraft:brick_sandy:5,railcraft:brick_sandy:2,0.0
railcraft:ore_metal,railcraft:ingot:1,1.0
railcraft:ore_metal:1,railcraft:ingot:2,1.0
railcraft:ore_metal:2,railcraft:ingot:3,1.0
railcraft:ore_metal:3,railcraft:ingot:4,1.0
railcraft:ore_metal:4,railcraft:ingot:6,1.0
railcraft:ore_metal:5,railcraft:ingot:8,1.0
railcraft:armor_boots_steel,railcraft:nugget,0.1
railcraft:armor_chestplate_steel,railcraft:nugget,0.1
railcraft:tool_hoe_steel,railcraft:nugget,0.1
railcraft:tool_sword_steel,railcraft:nugget,0.1
railcraft:tool_shovel_steel,railcraft:nugget,0.1
railcraft:tool_spike_maul_steel,railcraft:nugget,0.1
railcraft:tool_pickaxe_steel,railcraft:nugget,0.1
railcraft:armor_helmet_steel,railcraft:nugget,0.1
railcraft:tool_crowbar_steel,railcraft:nugget,0.1
railcraft:tool_axe_steel,railcraft:nugget,0.1
railcraft:armor_leggings_steel,railcraft:nugget,0.1
railcraft:ore_metal_poor:2,railcraft:nugget:1 x3,0.3
railcraft:ore_metal_poor:3,railcraft:nugget:2 x3,0.3
railcraft:ore_metal_poor:4,railcraft:nugget:3 x3,0.3
railcraft:ore_metal_poor:5,railcraft:nugget:4 x3,0.3
railcraft:ore_metal_poor:6,railcraft:nugget:6 x3,0.3
railcraft:ore_metal_poor:7,railcraft:nugget:8 x3,0.3
stevescarts:modulecomponents:11,stevescarts:modulecomponents:12,0.0
stevescarts:modulecomponents:18,stevescarts:modulecomponents:19,0.0
stevescarts:modulecomponents:21,stevescarts:modulecomponents:22,0.0
stevescarts:modulecomponents:46,stevescarts:modulecomponents:47,0.0
stevescarts:modulecomponents:48,stevescarts:modulecomponents:49,0.0
tconstruct:brownstone:1,tconstruct:brownstone,0.1
tconstruct:brownstone:3,tconstruct:brownstone:4,0.1
tconstruct:ore,tconstruct:ingots,1.0
enderio:item_material:31,tconstruct:ingots,1.0
tconstruct:ore:1,tconstruct:ingots:1,1.0
enderio:item_material:30,tconstruct:ingots:1,1.0
advgenerators:turbine_rotor_manyullyn:*,tconstruct:ingots:2 x11,0.0
tconstruct:soil,tconstruct:materials,0.4
tconstruct:soil:2,tconstruct:materials:10,0.75
tconstruct:soil:5,tconstruct:materials:11,0.75
tconstruct:soil:1,tconstruct:materials:9,0.75
tconstruct:spaghetti:2,tconstruct:moms_spaghetti,2.0
tconstruct:seared:3,tconstruct:seared:4,0.1
tconstruct:slime_congealed,tconstruct:slime_channel x3,0.15
tconstruct:slime_congealed:1,tconstruct:slime_channel:1 x3,0.15
tconstruct:slime_congealed:2,tconstruct:slime_channel:2 x3,0.15
tconstruct:slime_congealed:3,tconstruct:slime_channel:3 x3,0.15
tconstruct:slime_congealed:4,tconstruct:slime_channel:4 x3,0.15
tconstruct:soil:3,tconstruct:soil:4,0.1
morebees:dustcopper:*,thermalfoundation:material:128,0.7
enderio:item_material:26,thermalfoundation:material:128,0.7
thermalfoundation:ore,thermalfoundation:material:128,0.7
thermalfoundation:material:64,thermalfoundation:material:128,0.7
thermalfoundation:ore:1,thermalfoundation:material:129,0.7
enderio:item_material:27,thermalfoundation:material:129,0.7
thermalfoundation:material:65,thermalfoundation:material:129,0.7
morebees:dusttin:*,thermalfoundation:material:129,0.7
thermalfoundation:ore:2,thermalfoundation:material:130,0.7
morebees:dustsilver:*,thermalfoundation:material:130,0.7
thermalfoundation:material:66,thermalfoundation:material:130,0.7
thermalfoundation:ore:3,thermalfoundation:material:131,0.8
thermalfoundation:material:67,thermalfoundation:material:131,0.8
morebees:dustlead:*,thermalfoundation:material:131,0.8
thermalfoundation:material:68,thermalfoundation:material:132,0.7
morebees:dustaluminium:*,thermalfoundation:material:132,0.7
thermalfoundation:ore:4,thermalfoundation:material:132,0.7
thermalfoundation:ore:5,thermalfoundation:material:133,1.0
thermalfoundation:material:69,thermalfoundation:material:133,1.0
morebees:dustnickel:*,thermalfoundation:material:133,1.0
thermalfoundation:material:70,thermalfoundation:material:134,1.0
morebees:dustplatinum:*,thermalfoundation:material:134,1.0
thermalfoundation:ore:6,thermalfoundation:material:134,1.0
thermalfoundation:material:71,thermalfoundation:material:135,0.7
morebees:dustiridium:*,thermalfoundation:material:135,0.7
thermalfoundation:ore:7,thermalfoundation:material:135,0.7
thermalfoundation:ore:8,thermalfoundation:material:136,1.5
thermalfoundation:material:72,thermalfoundation:material:136,1.5
thermalfoundation:material:96,thermalfoundation:material:160,0.0
advgenerators:turbine_rotor_steel:*,thermalfoundation:material:160 x11,0.0
thermalfoundation:material:97,thermalfoundation:material:161,0.0
thermalfoundation:material:98,thermalfoundation:material:162,0.0
thermalfoundation:material:99,thermalfoundation:material:163,0.0
advgenerators:turbine_rotor_bronze:*,thermalfoundation:material:163 x11,0.0
thermalfoundation:material:100,thermalfoundation:material:164,0.0
advgenerators:turbine_rotor_enderium:*,thermalfoundation:material:167 x11,0.0
thermalfoundation:material:864,thermalfoundation:rockwool:7,0.1
traverse:blue_rock_cobblestone,traverse:blue_rock,0.1
traverse:red_rock_cobblestone,traverse:red_rock,0.1
woot:stygianironore:*,woot:stygianironingot,0.7
woot:stygianirondust,woot:stygianironingot,0.7
